BusyBox VERSION;BusyBox APPLET;Verified CVE;CNT all CVEs;CVE Summary;
busybox:1.22.1;wget;CVE-2018-1000500;19;Busybox\ contains\ a\ Missing\ SSL\ certificate\ validation\ vulnerability\ in\ The\ \"busybox\ wget\"\ applet\ that\ can\ result\ in\ arbitrary\ code\ execution.\ This\ attack\ appear\ to\ be\ exploitable\ via\ Simply\ download\ any\ file\ over\ HTTPS\ using\ \"busybox\ wget\ https://compromised-domain.com/important-file\".;
busybox:1.22.1;wget;CVE-2018-1000517;19;BusyBox\ project\ BusyBox\ wget\ version\ prior\ to\ commit\ 8e2174e9bd836e53c8b9c6e00d1bc6e2a718686e\ contains\ a\ Buffer\ Overflow\ vulnerability\ in\ Busybox\ wget\ that\ can\ result\ in\ heap\ buffer\ overflow.\ This\ attack\ appear\ to\ be\ exploitable\ via\ network\ connectivity.\ This\ vulnerability\ appears\ to\ have\ been\ fixed\ in\ after\ commit\ 8e2174e9bd836e53c8b9c6e00d1bc6e2a718686e.;
busybox:1.22.1;awk;CVE-2021-42378;19;A\ use-after-free\ in\ Busybox\'s\ awk\ applet\ leads\ to\ denial\ of\ service\ and\ possibly\ code\ execution\ when\ processing\ a\ crafted\ awk\ pattern\ in\ the\ getvar_i\ function;
busybox:1.22.1;awk;CVE-2021-42379;19;A\ use-after-free\ in\ Busybox\'s\ awk\ applet\ leads\ to\ denial\ of\ service\ and\ possibly\ code\ execution\ when\ processing\ a\ crafted\ awk\ pattern\ in\ the\ next_input_file\ function;
busybox:1.22.1;awk;CVE-2021-42381;19;A\ use-after-free\ in\ Busybox\'s\ awk\ applet\ leads\ to\ denial\ of\ service\ and\ possibly\ code\ execution\ when\ processing\ a\ crafted\ awk\ pattern\ in\ the\ hash_init\ function;
busybox:1.22.1;awk;CVE-2021-42384;19;A\ use-after-free\ in\ Busybox\'s\ awk\ applet\ leads\ to\ denial\ of\ service\ and\ possibly\ code\ execution\ when\ processing\ a\ crafted\ awk\ pattern\ in\ the\ handle_special\ function;
busybox:1.22.1;awk;CVE-2021-42385;19;A\ use-after-free\ in\ Busybox\'s\ awk\ applet\ leads\ to\ denial\ of\ service\ and\ possibly\ code\ execution\ when\ processing\ a\ crafted\ awk\ pattern\ in\ the\ evaluate\ function;
busybox:1.22.1;awk;CVE-2021-42386;19;A\ use-after-free\ in\ Busybox\'s\ awk\ applet\ leads\ to\ denial\ of\ service\ and\ possibly\ code\ execution\ when\ processing\ a\ crafted\ awk\ pattern\ in\ the\ nvalloc\ function;
busybox:1.22.1;netstat;CVE-2022-28391;19;BusyBox\ through\ 1.35.0\ allows\ remote\ attackers\ to\ execute\ arbitrary\ code\ if\ netstat\ is\ used\ to\ print\ a\ DNS\ PTR\ record\'s\ value\ to\ a\ VT\ compatible\ terminal.\ Alternatively\,\ the\ attacker\ could\ choose\ to\ change\ the\ terminal\'s\ colors.;
