netmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/netmgr;46;CWE252;39;["00401ce4","00401cf4","00401e04","00402888","00401e04","004037ec","00401e04","00403944","00401e04","00403acc","00401e04","00403ae8","00401e5c","004023c4","00401e5c","004025b8","00401e5c","00402888","00401e5c","00402b14","00401e5c","00403694","00401e5c","00403800","00401e5c","00403958","00401e5c","004039d4","00401e5c","00403eac","00401e5c","00403f30","00401e5c","00403f6c","00401e5c","00403fac","00401e5c","00403fe0","00401e5c","0040405c","00401e5c","00404108","00401f20","00402888","00402138","00402888","004021dc","004021ec","00402354","00402364","0040253c","0040254c","00402a90","00402888","00403634","00403644","004037c8","004037d8","00403814","00403828","004038e4","004038f4","0040396c","00403980","00403980","004039a4","00403a40","00403a50","00403eac","00403eb8","00403f30","00403f3c","00403f88","00403f9c","004040b0","004040c8","004040b0","004040e0"];Unchecked Return Value;
netmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/netmgr;46;CWE676;6;["00401cbc","00401ccc","00401e4c","00402ff8","0040305c","00403234"];Use of Potentially Dangerous Function;
netmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/netmgr;46;CWE782;1;["00401908"];Exposed IOCTL with Insufficient Access Control;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE134;12;["004021a4","00403414","0040347c","004034f8","004035f4","0040365c","004036b0","0040374c","004037c0","00403854","00403960","00403a0c"];Externally Controlled Format String;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE252;14;["004012f8","00401300","00401404","00401424","00401538","00401540","00402060","0040207c","004020d0","004021c0","004022a4","004022b8","00402354","00402364","00402f58","00402f6c","00402fbc","00402fd0","0040301c","00403030","0040307c","00403090","004030b0","004030c4","004030dc","004030f0","00403108","00403118"];Unchecked Return Value;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE467;8;["004012bc","00401384","0040145c","004020fc","00402180","00403f28","0040483c","00404e74"];Use of sizeof on a Pointer Type;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE476;9;["00402f24","00402f3c","00402f3c","00402f58","00402f74","00402f8c","00402fd8","00402ff0","00403038","00403050","00403098","004030b0","004030c4","004030dc","004030f0","00403108","00406934","00406950"];NULL Pointer Dereference;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE676;97;["004012f8","00401404","004014d4","00401504","00401538","004016f8","004018a8","004018ec","00401a24","00401a48","00401b1c","00401b40","00401b64","0040207c","00402158","004023e0","004024d0","0040256c","00402694","004029c4","004029dc","00402a10","00402a50","00402aa0","00402af0","00402b50","00402ba8","00402be4","00402c00","00402c60","00402cb0","00402d00","00402d50","00402da8","00402dfc","00402e4c","00402ee0","00402f3c","00402f58","00402f74","00402fbc","00402fd8","0040301c","00403038","0040307c","00403098","004030b0","004030c4","004030dc","004030f0","00403108","00403cd8","00403e4c","00403e6c","00403f70","004040f8","00404144","0040418c","004041a4","00404204","00404224","00404244","0040427c","0040429c","00404324","004045bc","004045d8","00404638","00404664","004046a8","0040487c","004048c8","00404a68","00404a88","00404dc0","00404de0","00404fa0","00404fc0","0040509c","00405280","004053a0","00405934","00405b94","00405bfc","00405ca0","00405eac","00405f10","00405f24","00405fec","0040600c","00406090","00406150","00406618","0040665c","0040684c","00406924","004069bc"];Use of Potentially Dangerous Function;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE782;40;["004029f4","00402a68","00402ab8","00402b18","00402b78","00402bc0","00402c28","00402c78","00402cc8","00402d18","00402d68","00402dc4","00402e14","00402e64","00403b18","00403df0","00403eb0","00403fa0","0040409c","00404444","00404560","004046c8","004047d4","004048e8","00404a0c","00404c30","00404d60","00404e10","00404f40","00404ff0","00405134","00405224","004055e8","00405bac","00405c14","00405cc4","00406024","0040663c","00406888","00406964"];Exposed IOCTL with Insufficient Access Control;
iwcontrol;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/sbin/iwcontrol;182;CWE787;2;["00402038","00405920"];Out-of-bounds Write;
fw_upgrade;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/fw_upgrade;6;CWE252;4;["00400b44","00400b4c","00400d64","00400d74","00400f2c","00400f34","00400f6c","00400f74"];Unchecked Return Value;
fw_upgrade;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/fw_upgrade;6;CWE676;2;["00400acc","00400b34"];Use of Potentially Dangerous Function;
makeDevUid;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/makeDevUid;1;CWE252;1;["0040097c","00400994"];Unchecked Return Value;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE134;8;["00405370","00405490","00405524","00405698","00405728","00405790","00406eec","00406f64"];Externally Controlled Format String;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE252;51;["00401f64","00401f7c","00401f90","00401fa4","00402038","00402050","00402064","00402078","00403268","004032a8","00403754","00403778","004038f8","0040391c","00403bd8","00403bfc","00403d44","00403d68","00403e2c","00403e58","00404b54","00404bac","00404b54","00404bd0","00404b84","00404bac","00404b84","00404bd0","00404bac","00404bf8","00404be0","00404bf8","00404c0c","00404c14","00404c38","00404c40","00407070","00407084","00407550","00407590","00407a3c","00407a60","00407bd8","00407bfc","00407ebc","00407ee0","00408028","0040804c","00408110","0040813c","004088d4","004088e4","00408ac0","00408ad0","00408cac","00408cbc","00408e98","00408ea8","00409080","00409090","0040925c","0040926c","00409454","0040946c","0040963c","00409654","00409898","004098bc","00409ba0","00409bc4","00409f8c","0040a108","0040a0f0","0040a108","0040a46c","0040a5ec","0040a5d4","0040a5ec","0040a950","0040aad0","0040aab8","0040aad0","0040ae34","0040afb4","0040af9c","0040afb4","00411e58","00411e68","00411ef0","00411efc","004124ec","004126c0","004124ec","004126dc","00412700","00412714","00412714","0041271c","004130f0","004130d8","004130f0","00413118"];Unchecked Return Value;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE332;1;[];Insufficient Entropy in PRNG;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE467;1;["00411c68"];Use of sizeof on a Pointer Type;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE476;269;["00404d04","00408340","00408360","00408414","00408424","0040843c","0040845c","00408474","00408488","0040849c","004084b0","004084c8","004084e0","00408500","00408528","0040854c","00408560","00408570","00408594","004085ac","004085c0","004085d0","004085e0","004085f0","00408604","0040861c","00408634","0040864c","00408660","00408678","0040869c","004086e0","00408704","00408720","00408738","00408748","00408764","0040877c","00408798","004087c4","004087f0","00408880","00408894","004088ac","004088cc","004088e8","00408920","00408944","00408998","004089a8","004089dc","00408a6c","00408a80","00408a98","00408ab8","00408ad4","00408b0c","00408b30","00408b84","00408b94","00408bc8","00408c58","00408c6c","00408c84","00408ca4","00408cc0","00408cf8","00408d1c","00408d70","00408d80","00408db4","00408e44","00408e58","00408e70","00408e90","00408eac","00408ee4","00408f08","00408f5c","00408f6c","00408fa0","0040902c","00409040","00409058","00409078","00409094","004090cc","004090f0","00409144","00409154","00409208","0040921c","00409234","00409254","00409270","004092a8","004092cc","00409320","00409330","004093d8","004093e8","0040941c","0040944c","00409468","004094a0","004094c4","00409518","00409528","004095d0","004095e0","00409614","00409634","00409650","00409688","004096ac","00409700","00409710","004097d8","004097ec","00409804","00409844","00409858","00409870","00409890","004098b8","0040990c","0040991c","00409954","0040998c","004099b0","00409a04","00409a14","00409ae0","00409af4","00409b0c","00409b4c","00409b60","00409b78","00409b98","00409bc0","00409c14","00409c24","00409c5c","00409c94","00409cb8","00409d0c","00409d1c","00409d94","00409db0","00409ea0","00409ef0","00409f14","00409f4c","00409f64","00409f84","0040a024","0040a054","0040a078","0040a0b0","0040a0c8","0040a0e8","0040a104","0040a130","0040a178","0040a19c","0040a1f0","0040a200","0040a278","0040a294","0040a380","0040a3d0","0040a3f4","0040a42c","0040a444","0040a464","0040a508","0040a538","0040a55c","0040a594","0040a5ac","0040a5cc","0040a5e8","0040a614","0040a65c","0040a680","0040a6d4","0040a6e4","0040a75c","0040a778","0040a864","0040a8b4","0040a8d8","0040a910","0040a928","0040a948","0040a9ec","0040aa1c","0040aa40","0040aa78","0040aa90","0040aab0","0040aacc","0040aaf8","0040ab40","0040ab64","0040abb8","0040abc8","0040ac44","0040ac60","0040ad48","0040ad98","0040adbc","0040adf4","0040ae0c","0040ae2c","0040aed0","0040af00","0040af24","0040af5c","0040af74","0040af94","0040afb0","0040afdc","0040b024","0040b048","0040b09c","0040b0ac","0040b130","0040b154","0040b158","0040b15c","0040b160","0040b164","0040b1ac","0040b1bc","0040b1dc","0040b1f0","0040b214","0040b230","0040b340","0040b354","0040b374","0040b3b0","0040b3b4","0040b3b8","0040b3bc","0040b3c0","0040b408","0040b430","0040b484","0040b4a4","0040b4e8","0040b4fc","0040b50c","0040b510","0040b52c","0040b54c","0040b56c","0040b570","0040b574","0040b578","0040b57c","0040b580","0040b584","0040b588","0040b58c","0040b590","004109b0","004109e0","00410dac","00410ddc"];NULL Pointer Dereference;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE676;252;["00402558","00402b80","00402ed0","00402ef0","00402f6c","00403010","004030bc","00403224","004032a8","00403354","004033c0","00403410","00403478","004034c0","00403680","004036d4","00403714","00403778","004037d8","00403818","00403878","004038b8","0040391c","0040397c","00403b20","00403b64","00403b98","00403bfc","00403c4c","00403c80","00403cd0","00403d04","00403d68","00403db8","00403dec","00403ea0","00403f08","00404c90","00404e0c","00404ef0","00404f10","00404f5c","00405004","00405048","00405080","00405130","00405168","00405370","00405490","00405524","00405698","00405728","00405790","00405980","00405a74","00405b14","00405c30","00405cc0","00405d2c","00406c7c","00406dc4","00406e08","00406e2c","00406e50","00406e74","00406eec","00406f64","00406f98","00406ff4","0040703c","0040718c","004071a0","004071b4","004071e4","004072a8","004072d0","004072f0","00407394","0040750c","00407590","0040763c","004076a8","004076f8","00407760","004077a8","0040796c","004079bc","004079fc","00407a60","00407abc","00407afc","00407b58","00407b98","00407bfc","00407c5c","00407e04","00407e48","00407e7c","00407ee0","00407f30","00407f64","00407fb4","00407fe8","0040804c","0040809c","004080d0","00408184","004081ec","004083ec","0040883c","004088b4","00408978","00408a28","00408aa0","00408b64","00408c14","00408c8c","00408d50","00408e00","00408e78","00408f3c","00408fe8","00409060","00409124","004091c4","0040923c","00409300","004093a0","004094f8","00409598","004096e0","00409780","0040980c","00409878","004098ec","004099e4","00409a88","00409b14","00409b80","00409bf4","00409cec","00409e90","00409eb0","00409ed0","00409f6c","00409ff4","0040a014","0040a034","0040a0d0","0040a1d0","0040a370","0040a390","0040a3b0","0040a44c","0040a4d8","0040a4f8","0040a518","0040a5b4","0040a6b4","0040a854","0040a874","0040a894","0040a930","0040a9bc","0040a9dc","0040a9fc","0040aa98","0040ab98","0040ad38","0040ad58","0040ad78","0040ae14","0040aea0","0040aec0","0040aee0","0040af7c","0040b07c","0040b13c","0040b198","0040b398","0040b3f4","0040b464","0040b5ac","004109c4","00410b90","00410ba8","00410bf0","00410c18","00410dc0","00411600","00411664","004118b0","0041195c","0041198c","004119b8","004119cc","00411d48","00411df8","00411e58","00411ef0","00411f90","0041219c","004121fc","0041220c","004123e8","00412408","00412428","004124dc","00412890","004128b0","004128d4","00412940","0041295c","00412998","00412c24","00412c5c","00412c74","00412d90","00412dc8","00412de0","00412f38","00412fac","0041319c","004131d0","00413210","004132a4","00413424","00413590","0041363c","004136cc","0041371c","00413788","004137d4","0041380c","00413968","004139ec","00413a20","00413a7c","00413a98","00413ab8","00413ad0","00413bc0","00413bd8","00413be8","00413c00","00413c10","00413c64","00413cf8","00413dac","00413dd0","00413e28","00414080"];Use of Potentially Dangerous Function;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE787;2;["00407260","0041217c"];Out-of-bounds Write;
hnap_push_service;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_push_service;587;CWE789;3;["00402fa8","00407210","00412848"];Large memory allocation;
hnap_tool_wifi_sitesurvey;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_tool_wifi_sitesurvey;21;CWE252;4;["00401158","00401cc0","00401240","00401270","0040125c","00401270","00401284","00401294"];Unchecked Return Value;
hnap_tool_wifi_sitesurvey;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_tool_wifi_sitesurvey;21;CWE332;1;[];Insufficient Entropy in PRNG;
hnap_tool_wifi_sitesurvey;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_tool_wifi_sitesurvey;21;CWE467;1;["004013b4"];Use of sizeof on a Pointer Type;
hnap_tool_wifi_sitesurvey;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_tool_wifi_sitesurvey;21;CWE476;1;["004011b4","00401218"];NULL Pointer Dereference;
hnap_tool_wifi_sitesurvey;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/hnap_tool_wifi_sitesurvey;21;CWE676;14;["004010d4","00401294","0040139c","004013b4","004013d0","004013ec","00401408","00401424","00401440","0040145c","0040159c","00401c14","00401d38","00402360"];Use of Potentially Dangerous Function;
getpreviewimg;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/getpreviewimg;67;CWE134;1;["0041be28"];Externally Controlled Format String;
getpreviewimg;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/getpreviewimg;67;CWE252;2;["004028f4","00402adc","00402ab4","00402abc"];Unchecked Return Value;
getpreviewimg;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/getpreviewimg;67;CWE476;17;["00405148","00407068","00407074","00407364","00407370","00407b30","00407b3c","0040df90","0040ebb0","0040f8d4","0040fe7c","0040fe8c","0040fe90","00411668","00401dd4","00401f28","00401de8","00402044","00401e00","0040205c"];NULL Pointer Dereference;
getpreviewimg;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/getpreviewimg;67;CWE676;43;["00402044","0040205c","0040223c","00402254","00402534","00402938","00402948","0040296c","004029b4","004029c8","00402a10","00402a28","00402a58","00402aa4","00402ff8","00403d08","00403d6c","00406928","004092cc","00409684","00409d84","00409fb4","0040a008","0040a118","0040a130","0040a3a0","0040b69c","0040d5c4","0040e6c8","0040e714","0040e72c","0040edec","00410a6c","00410a88","00411cfc","00412190","00412518","004136f4","004138d0","00415e78","0041bbc0","0041be28","0041c67c"];Use of Potentially Dangerous Function;
getpreviewimg;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/getpreviewimg;67;CWE787;4;["00401cec","00407864","00414a74","0041a4e0"];Out-of-bounds Write;
sysmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/sysmgr;9;CWE252;1;["00400d70","00400d80"];Unchecked Return Value;
sysmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/sysmgr;9;CWE676;8;["00400d48","00400d58","00401290","004012b0","004012d0","00401354","004013d4","0040141c"];Use of Potentially Dangerous Function;
ipfind;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ipfind;26;CWE252;2;["00401210","00401220","004016fc","0040273c"];Unchecked Return Value;
ipfind;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ipfind;26;CWE467;1;["00402664"];Use of sizeof on a Pointer Type;
ipfind;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ipfind;26;CWE676;22;["00400f8c","00401154","004011e8","004011f8","00401774","004017a4","004017fc","00401834","0040184c","004018cc","00401a9c","00401ad0","00401ae8","00401b1c","00401b34","00401b6c","00401fd8","004021c4","00402308","00402528","004026a0","0040270c"];Use of Potentially Dangerous Function;
ipfind;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ipfind;26;CWE787;1;["004013d4"];Out-of-bounds Write;
twinkling;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/twinkling;2;CWE782;2;["004009f8","00400a48"];Exposed IOCTL with Insufficient Access Control;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE134;8;["00404138","00406844","00408340","0040a050","0040a0b8","0040a340","0040a3dc","0040a534"];Externally Controlled Format String;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE190;1;["0040b6b0"];Integer Overflow or Wraparound;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE252;27;["00404620","00404650","00404730","00404754","00404774","004047a4","00404884","004048a8","004048c8","004048e8","00404a60","00404a74","00404b30","00404b64","00404c44","00404c6c","00404c8c","00404cbc","00404db0","00404de4","00404ed8","00404f08","00404ffc","0040502c","004078bc","004078c8","00407d24","00407d34","00408a10","00408a48","00408a3c","00408a48","00408a8c","00408600","00408a8c","00408be8","00408a8c","00408dd8","00408a8c","00408f64","00408a8c","004093ec","00408a8c","0040994c","0040a340","0040a360","0040a4e0","0040a4f0","0040a534","0040a540","0040af30","0040af68","0040af5c","0040af68"];Unchecked Return Value;
