netmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/netmgr;46;CWE252;39;["00401ce4","00401cf4","00401e04","00402888","00401e04","004037ec","00401e04","00403944","00401e04","00403acc","00401e04","00403ae8","00401e5c","004023c4","00401e5c","004025b8","00401e5c","00402888","00401e5c","00402b14","00401e5c","00403694","00401e5c","00403800","00401e5c","00403958","00401e5c","004039d4","00401e5c","00403eac","00401e5c","00403f30","00401e5c","00403f6c","00401e5c","00403fac","00401e5c","00403fe0","00401e5c","0040405c","00401e5c","00404108","00401f20","00402888","00402138","00402888","004021dc","004021ec","00402354","00402364","0040253c","0040254c","00402a90","00402888","00403634","00403644","004037c8","004037d8","00403814","00403828","004038e4","004038f4","0040396c","00403980","00403980","004039a4","00403a40","00403a50","00403eac","00403eb8","00403f30","00403f3c","00403f88","00403f9c","004040b0","004040c8","004040b0","004040e0"];Unchecked Return Value;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE416;1;["00405a98"];Use After Free;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE476;5;["00405a40","00405a50","00405a70","00405a98","0040b7f0","0040b910"];NULL Pointer Dereference;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE676;51;["00404138","00404340","00404384","004043cc","00404434","004044ac","004045e8","004046f8","0040484c","00404af8","00404c0c","00404d00","00404d78","00404e28","00404ea0","00404f4c","00404fc4","00406678","004066a0","004066e4","00406744","00406dd8","00407090","0040761c","004076e8","0040789c","004085d0","0040861c","00409e7c","0040a050","0040a0b8","0040a180","0040a1a8","0040a1e4","0040a2a8","0040a314","0040a340","0040a368","0040a3dc","0040a534","0040b6fc","0040b728","0040ea4c","0040f8c8","00416440","004166b8","0041677c","0041688c","00416940","00416ac8","00416c88"];Use of Potentially Dangerous Function;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE782;4;["0040ea7c","0041647c","00416574","00416644"];Exposed IOCTL with Insufficient Access Control;
rscam_uvc;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rscam_uvc;365;CWE787;268;["00403d1c","00403d40","00403d7c","00403dec","00403e44","00403e98","00404110","00405160","00405210","00405890","00406158","004061b0","00406204","004064bc","00406644","0040688c","0040728c","00407880","00407904","00407b4c","004081a8","004083cc","00408720","0040897c","00408ad0","00408c48","00408e60","00409018","00409198","004092e8","0040944c","004095bc","004097c4","004099d4","00409be4","00409d18","00409e4c","0040a154","0040a61c","0040a740","0040a7ec","0040a8ac","0040a9b8","0040aa9c","0040b018","0040b160","0040b2f4","0040b44c","0040b60c","0040b9a8","0040ba24","0040baa0","0040bbc0","0040bc20","0040bc6c","0040bf94","0040c064","0040c1ec","0040c340","0040c53c","0040c698","0040c8e0","0040c98c","0040cb28","0040cc8c","0040ce48","0040cfcc","0040d164","0040d2b0","0040d344","0040d494","0040d5a8","0040d6fc","0040d818","0040d968","0040da7c","0040dbc0","0040dcc8","0040de0c","0040df24","0040e3e8","0040e508","0040e5b0","0040e66c","0040e9bc","0040ea20","0040edac","0040ee74","0040ef4c","0040f078","0040f100","0040f238","0040f3a0","0040f42c","0040f4b8","0040f544","0040f5d0","0040f640","0040f6c4","0040f748","0040f7c0","0040f89c","0040f964","0040fa1c","0040faac","0040fc5c","0040fe04","0040fe84","0040ff58","0041002c","004100ac","0041012c","004101ac","0041022c","004102a4","004103b0","00410430","00410500","00410658","004106d8","00410758","004107d8","004108b0","00410930","004109b0","00410a24","00410a94","00410b04","00410b74","00410be4","00410c54","00410cc4","00410d34","00410da4","00410e14","00410e84","00410ef4","00410f64","00410fcc","0041103c","004110ac","0041111c","0041118c","004111fc","0041126c","004112dc","0041134c","004113bc","0041142c","0041149c","0041150c","0041157c","004115ec","0041165c","004116cc","0041173c","004117ac","0041181c","0041188c","004118fc","0041196c","004119dc","00411a4c","00411abc","00411b2c","00411b9c","00411c0c","00411c7c","00411cec","00411d5c","00411dcc","00411e3c","00411eac","00411f1c","00411f8c","00411ffc","004120c8","00412194","00412284","00412348","00412430","004124ec","0041255c","004125ec","0041267c","004126f0","00412760","004127f0","00412880","004128f4","00412964","004129f4","00412a84","00412af8","00412bac","00412c3c","00412ccc","00412d5c","00412e08","00412eb4","00412f24","00412f94","00413058","004130c8","00413138","004131b0","004132a0","00413390","004134f8","00413560","004135c8","00413638","004136a8","00413718","00413788","004137f8","00413868","004138d8","00413948","004139b8","00413a28","00413a98","00413b08","00413b78","00413be8","00413c58","00413cc8","00413d48","00413e4c","00414138","004141a8","00414218","00414288","00414308","0041440c","004146f8","00414768","004147d8","00414848","004148b8","0041492c","004149b4","00414a1c","00414a8c","00414b74","00414be4","00414c54","00414d88","00414df8","00414f70","00415028","004150e0","004152bc","0041532c","004153c8","004154ac","0041555c","004155c8","0041563c","00415d4c","00416400","00416624","00416690","00416750","00416868","0041691c","004169d0","00416b50"];Out-of-bounds Write;
ntpclient;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ntpclient;15;CWE134;5;["0040205c","00402108","004021c0","004033b4","004035ac"];Externally Controlled Format String;
ntpclient;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ntpclient;15;CWE252;7;["00401f48","004020d8","00401f48","004028f8","00401f90","00402918","00401fb8","00402918","00401fe4","00402134","00401fe4","00402918","00402008","00401ee4"];Unchecked Return Value;
ntpclient;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ntpclient;15;CWE476;1;["00401204"];NULL Pointer Dereference;
ntpclient;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/ntpclient;15;CWE676;2;["0040205c","00402588"];Use of Potentially Dangerous Function;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE134;1;["00413248"];Externally Controlled Format String;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE190;7;["0040cdf8","0040e8ac","0040f6c0","00411d64","00411e28","00411f38","00412ed4"];Integer Overflow or Wraparound;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE252;29;["00402ab0","0040944c","00402ab0","00409680","00402ab0","004098b8","00402ab0","00409b68","00402ab0","0040a124","00402ab0","0040a214","00402ab0","0040a660","00402ab0","0040a750","00402ab0","0040a980","00402ab0","0040acb8","00402ab0","0040aeec","00402ab0","0040afdc","00402ab0","0040b0c8","00402ab0","0040b2f8","00402ab0","0040b3e8","00402ab0","0040b4d4","00402ab0","0040b5c0","00402ab0","0040b6ac","00402ab0","0040b8dc","00402ab0","0040bbf8","00402ab0","0040be2c","0040c014","0040c048","00413dbc","00413da8","00413dbc","00413dfc","00414c4c","00414c6c","00414ccc","00414cd4","00414ea0","00414eac","00414f14","00414f2c","00414f70","00414f80"];Unchecked Return Value;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE337;1;["004146e4"];RNG seed function srand at 004146e4 is seeded with predictable seed source.;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE416;2;["0040dad8","0040f18c"];Use After Free;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE467;6;["00402988","0040442c","0040476c","0041226c","0041228c","004122b8"];Use of sizeof on a Pointer Type;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE476;250;["00403b78","004082a0","004082e4","004082f0","0040c7d4","0040cb2c","0040ccd8","0040d2dc","0040d30c","0040d328","0040d32c","0040d330","0040d344","0040d34c","0040d364","0040d370","0040d374","0040d37c","0040d388","0040d390","0040d39c","0040d3bc","0040d3dc","0040d3e4","0040d3f4","0040d410","0040d42c","0040e428","00411128","00411134","00411138","0041114c","00411154","00411158","00411164","00411168","00411174","0041117c","00411188","0041118c","00411194","00411198","004111f8","004111fc","00411208","00411508","00411514","004124ac","004124b0","004124d8","004124dc","004125c8","00412774","004127a4","004127c8","004127e8","00412800","00412ab8","00412ae4","00412b0c","00412bac","00412bcc","00413374","0041339c","004134b0","004134bc","004134cc","00413890","00413894","0041389c","004138a8","004138b0","00413900","0041392c","00413a7c","00401c0c","00401c20","00401c94","00401cb8","00401f08","00401f2c","00402680","004026a0","00402ed4","00402eec","004031c8","004031e4","004031fc","00403238","0040338c","004033a8","004033fc","00403418","0040347c","00403498","004034ec","00403508","00403568","00403584","004035e4","00403600","0040365c","00403678","004036d4","004036f0","0040374c","00403768","00403834","00403864","004038ac","004038dc","00403920","0040393c","00403ba0","00403bb4","00403bf4","00403c10","00403dbc","00403dd8","00403e18","00403e48","00403eb4","00403ee4","00403f6c","00403f88","00403fc8","00403ff8","00404064","00404094","004040f8","00404114","00404290","004042a4","004042f4","00404310","004043d8","004043ec","00404458","00404474","00404508","0040451c","0040453c","00404558","004046c0","004046dc","00404720","0040473c","00404798","004047b4","00404ce0","00404cf8","00404d08","00404d38","00404f84","00404f9c","00405140","00405164","00405264","004052b0","00405468","0040548c","00405638","00405810","00405670","004056a4","00405720","00405764","00405890","00405a68","004058c8","004058fc","00405978","004059bc","00405ae8","00405cc0","00405b20","00405b54","00405bd0","00405c14","00405d40","00405f18","00405d78","00405dac","00405e28","00405e6c","00405f9c","00406178","00405fd4","0040600c","00406088","004060cc","004061fc","004063d8","00406234","0040626c","004062e8","0040632c","00406464","0040667c","004064d0","00406510","0040658c","004065d0","00406704","00406914","0040676c","004067a8","00406824","00406868","00406994","00406b6c","004069cc","00406a00","00406a7c","00406ac0","00406bec","00406dc4","00406c24","00406c58","00406cd4","00406d18","00406e44","0040701c","00406e7c","00406eb0","00406f2c","00406f70","004070a8","004072c0","00407114","00407154","004071d0","00407214","00407340","00407518","00407378","004073ac","00407428","0040746c","00407598","00407770","004075d0","00407604","00407680","004076c4","004077fc","00407a14","00407868","004078a8","00407924","00407968","00407ab4","00407d2c","00407b58","00407bc0","00407c3c","00407c80","00407db0","00407fa4","00407e00","00407e38","00407eb4","00407ef8","00408024","004081fc","0040805c","00408090","0040810c","00408150","0040827c","00408454","004082b4","004082e8","00408364","004083a8","004084d4","004086ac","0040850c","00408540","004085bc","00408600","0040872c","00408904","00408764","00408798","00408814","00408858","0040bf38","0040bf50","0040c328","0040c348","0040c360","0040c380","0040c410","0040c434","0040c5f4","0040c60c","0040c9ec","0040ca04","0040ca14","0040ca38","0040cd9c","0040cddc","0040cdf8","0040ce14","0040d03c","0040d050","0040d280","0040d29c","0040d700","0040d71c","0040daa8","0040dad8","0040e7d8","0040e818","0040e884","0040e89c","0040e8ac","0040e8f0","0040edc0","0040eddc","0040f15c","0040f18c","0040f61c","0040f67c","0040f6c0","0040f6dc","0040f8d8","0040f8f4","0040f90c","0040f92c","0040fae0","0040fb08","0040fc98","0040fcdc","0040fd4c","0040fd68","004100f0","0041010c","004107d0","00410888","00410a14","00410a24","00410abc","00410ac8","00410b30","00410b40","00410bb4","00410bd4","00410cb8","00410cc4","00410d44","00410d54","00410de4","00410df8","00410e34","00410e44","00410eb8","00410ecc","00410f2c","00410f4c","004114a0","004114ac","004114b4","004114bc","00411c64","00411c80","00411c80","00411c9c","00411cbc","00411cdc","00411d64","00411d80","00411da0","00411dc0","00411e28","00411e44","00411ec4","00411ee0","00411f38","00411f60","00412030","00412094","00412104","00412120","00412304","0041232c","00412318","00412338","00412384","004123a4","004128a4","004128c0","00412958","00412978","00412ac4","00412ae8","00412b44","00412b64","00412bb0","00412bd0","00412ed4","00412f08","00413318","00413338","00413404","0041342c","00413548","00413554","004137ac","004137bc","004137ec","0041380c","00413e74","00413e94","00413fa8","00413fc8","00414124","00414168","004146c0","004146f8","004148e0","004148fc","00414c18","00414c4c"];NULL Pointer Dereference;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE676;435;["00401c84","00401cb8","00401ccc","00401ce0","00401ec0","00401ef8","00401f2c","00401f3c","00401f88","0040228c","004022a0","004022c4","004023b4","00402404","0040243c","004024ac","00402528","00402590","00402708","0040294c","00402988","004029c4","00402a00","00402a3c","00402a78","00402bb8","00402c38","00402d50","00402ddc","00402eec","00402f80","00402fa0","004031e4","00403238","00403270","004032b0","00403324","0040336c","004033a8","004033cc","00403418","0040344c","00403498","004034bc","00403508","00403538","00403584","004035b4","00403600","00403630","00403678","004036a8","004036f0","00403720","00403768","00403798","00403820","0040384c","00403864","00403874","00403898","004038c4","004038dc","004038ec","00403908","0040393c","00403988","004039f4","00403a54","00403aa0","00403ae4","00403b20","00403bdc","00403c10","00403c48","00403c74","00403c90","00403ca0","00403cbc","00403ccc","00403cec","00403d18","00403d34","00403d44","00403d64","00403d74","00403da4","00403dd8","00403e08","00403e30","00403e48","00403e58","00403e74","00403e84","00403ea4","00403ecc","00403ee4","00403ef4","00403f14","00403f24","00403f54","00403f88","00403fb8","00403fe0","00403ff8","00404008","00404024","00404034","00404054","0040407c","00404094","004040a4","004040c4","004040d4","00404114","00404244","00404278","004042c8","00404310","00404374","004043bc","0040442c","00404474","004044ac","004044f0","00404558","0040463c","00404680","004046dc","004046f4","0040473c","0040476c","004047b4","00404cf8","00404d20","00404d38","00404d48","00404f74","00404f9c","004050f8","00405130","00405164","00405174","0040523c","00405250","004052b0","004052c0","00405420","00405458","0040548c","0040549c","00405514","00405660","004056a4","004056e0","004056f4","0040570c","00405764","004058b8","004058fc","00405938","0040594c","00405964","004059bc","00405b10","00405b54","00405b90","00405ba4","00405bbc","00405c14","00405d68","00405dac","00405de8","00405dfc","00405e14","00405e6c","00405fc4","0040600c","00406048","0040605c","00406074","004060cc","00406224","0040626c","004062a8","004062bc","004062d4","0040632c","0040648c","004064a0","004064b4","00406510","0040654c","00406560","00406578","004065d0","0040672c","00406740","00406758","004067a8","004067e4","004067f8","00406810","00406868","004069bc","00406a00","00406a3c","00406a50","00406a68","00406ac0","00406c14","00406c58","00406c94","00406ca8","00406cc0","00406d18","00406e6c","00406eb0","00406eec","00406f00","00406f18","00406f70","004070d0","004070e4","004070f8","00407154","00407190","004071a4","004071bc","00407214","00407368","004073ac","004073e8","004073fc","00407414","0040746c","004075c0","00407604","00407640","00407654","0040766c","004076c4","00407824","00407838","0040784c","004078a8","004078e4","004078f8","00407910","00407968","00407adc","00407af0","00407b04","00407b18","00407b2c","00407bc0","00407bfc","00407c10","00407c28","00407c80","00407dd8","00407dec","00407e38","00407e74","00407e88","00407ea0","00407ef8","0040804c","00408090","004080cc","004080e0","004080f8","00408150","004082a4","004082a4","004082e8","004082e8","00408324","00408324","00408338","00408338","00408350","00408350","004083a8","004083a8","004084fc","00408540","0040857c","00408590","004085a8","00408600","00408754","00408798","004087d4","004087e8","00408800","00408858","00408b40","00408c70","00409314","00409350","004093b0","004095b0","004095f0","004097e4","00409820","00409a24","00409a64","00409ac4","00409d00","00409d3c","00409da8","00409e18","00409e70","00409ed8","00409f38","00409fd4","0040a034","0040a394","0040a3d8","0040a43c","0040a498","0040a534","0040a594","0040a8b0","0040a8f0","0040aaec","0040ab34","0040abcc","0040ae1c","0040ae5c","0040b228","0040b268","0040b80c","0040b84c","0040ba4c","0040ba8c","0040baec","0040bb4c","0040bd5c","0040bd9c","0040bf50","0040c2e4","0040c348","0040c380","0040c400","0040c434","0040c498","0040c544","0040c588","0040c5e4","0040c60c","0040c9dc","0040ca04","0040ce14","0040d29c","0040d71c","0040d804","0040d874","0040d924","0040db38","0040e818","0040e8f0","0040eddc","0040eec4","0040ef30","0040efcc","0040f1e4","0040f6dc","0040f8f4","0040f92c","0040fb08","0040fd68","0041010c","00411afc","00411b68","00411c9c","00411cdc","00411d80","00411dc0","00411e44","00411ee0","00411f60","00411fa4","00412094","00412120","00412250","0041226c","0041228c","004122b8","004128c0","00412978","00412a58","00412ae8","00412b64","00412bd0","00412f08","00412f20","00412f44","00412f60","00412f80","00412fb0","00412fd8","00412ff0","0041303c","00413074","004130d4","00413248","00413338","004133a8","0041342c","00413780","0041380c","00413a94","00413b5c","00413ba4","00413cc0","00413d74","00413e94","00413fc8","0041482c","00414888","004148fc","00414b58","00414ccc","00414d10","00414ea0","00414f14","00414f2c","00414f58","00414f70","00414fe0","00414ff8","004152dc","004152f0"];Use of Potentially Dangerous Function;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE782;2;["004147cc","00414844"];Exposed IOCTL with Insufficient Access Control;
upnp_igd;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/upnp_igd;735;CWE787;2;["0040fc8c","00414c0c"];Out-of-bounds Write;
makeBonjourFile;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/makeBonjourFile;8;CWE252;3;["00401024","00401034","0040107c","00401090","00401090","00401098"];Unchecked Return Value;
makeBonjourFile;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/makeBonjourFile;8;CWE676;5;["00400980","004009a0","00400b1c","00400b40","00400b60"];Use of Potentially Dangerous Function;
bundle_restore;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/bundle_restore;11;CWE134;1;["00400b48"];Externally Controlled Format String;
bundle_restore;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/bundle_restore;11;CWE252;1;["00400b5c","00400b68"];Unchecked Return Value;
bundle_restore;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/bundle_restore;11;CWE476;2;["00400b6c","00400b9c"];NULL Pointer Dereference;
bundle_restore;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/bundle_restore;11;CWE676;7;["00400948","00400968","00400988","00400a40","00400a90","00400aec","00400b48"];Use of Potentially Dangerous Function;
rtkmib;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rtkmib;5;CWE252;3;["00400c24","00400c24","00400c24","00400c44","00400cc0","00400cd4"];Unchecked Return Value;
rtkmib;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/rtkmib;5;CWE676;2;["00400b3c","00400cc0"];Use of Potentially Dangerous Function;
msger;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/msger;6;CWE252;3;["004011b8","00401668","00401424","0040143c","00401578","00401688"];Unchecked Return Value;
msger;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/msger;6;CWE476;1;["00401618"];NULL Pointer Dereference;
