netmgr;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/netmgr;46;CWE252;39;["00401ce4","00401cf4","00401e04","00402888","00401e04","004037ec","00401e04","00403944","00401e04","00403acc","00401e04","00403ae8","00401e5c","004023c4","00401e5c","004025b8","00401e5c","00402888","00401e5c","00402b14","00401e5c","00403694","00401e5c","00403800","00401e5c","00403958","00401e5c","004039d4","00401e5c","00403eac","00401e5c","00403f30","00401e5c","00403f6c","00401e5c","00403fac","00401e5c","00403fe0","00401e5c","0040405c","00401e5c","00404108","00401f20","00402888","00402138","00402888","004021dc","004021ec","00402354","00402364","0040253c","0040254c","00402a90","00402888","00403634","00403644","004037c8","004037d8","00403814","00403828","004038e4","004038f4","0040396c","00403980","00403980","004039a4","00403a40","00403a50","00403eac","00403eb8","00403f30","00403f3c","00403f88","00403f9c","004040b0","004040c8","004040b0","004040e0"];Unchecked Return Value;
msger;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/msger;6;CWE676;2;["00401460","00401474"];Use of Potentially Dangerous Function;
userconfig;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/userconfig;28;CWE134;1;["004017a0"];Externally Controlled Format String;
userconfig;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/userconfig;28;CWE252;8;["00400ecc","00400ee4","00400f20","00400f30","004010fc","00401168","00401230","004014d4","004012e8","004014d4","004017b4","00401694","004017b4","004017d8","00402118","00402260"];Unchecked Return Value;
userconfig;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/userconfig;28;CWE476;4;["004017c4","004017ec","00400fe8","00401000","004010b0","004010c8"];NULL Pointer Dereference;
userconfig;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/userconfig;28;CWE676;14;["00400e50","00400e70","00401000","004010c8","00401394","004013a4","004013f0","00401550","00401570","004015a4","00401694","004016e0","0040173c","004017a0"];Use of Potentially Dangerous Function;
userconfig;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/userconfig;28;CWE787;1;["00401524"];Out-of-bounds Write;
wanip_detect;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/wanip_detect;4;CWE252;2;["00400b18","00400b30","00400c70","00400c88"];Unchecked Return Value;
wanip_detect;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/wanip_detect;4;CWE467;1;["00400ca0"];Use of sizeof on a Pointer Type;
wanip_detect;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/wanip_detect;4;CWE676;1;["00400ca0"];Use of Potentially Dangerous Function;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE190;2;["004088c8","004088f0"];Integer Overflow or Wraparound;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE252;50;["0040275c","00402764","00402780","00402788","00403710","0040371c","00403798","004037a4","00403828","00403834","004038bc","004038c8","0040394c","00403958","004039e0","004039ec","00403a74","00403a80","00403b08","00403b14","00403b9c","00403ba8","00403c34","00403c40","00403ccc","00403cd8","00404220","00404ac0","00404388","00404ac0","00404a18","00404a44","00404dc0","00404dd4","00404de8","00404dfc","00404dfc","00404e10","00404e10","00404e24","00404e24","00404e38","00404e38","00404e4c","00404e4c","00404e54","00404f40","00404f4c","00405380","00405394","00405498","004054ac","004054ac","004054b4","00405564","00407500","00405564","004076c8","004055c4","00407500","004055c4","004076c8","004057d8","00407500","004057d8","004076c8","00405900","00407ccc","00406800","00407ccc","00406a8c","00407ccc","004076e0","004076f4","004076f4","00407708","00407708","00407738","00407724","00407738","00407900","00407ccc","0040796c","00407ccc","00407a18","00407ccc","00407b38","00407b4c","004085fc","00408614","0040866c","00408680","00409bbc","00409bc8","00409bfc","00409c08","0040a0b0","0040a0bc","0040a0f0","0040a0fc"];Unchecked Return Value;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE416;3;["00406524","00406770","00406964"];Use After Free;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE467;2;["0040357c","004099d8"];Use of sizeof on a Pointer Type;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE476;26;["00408bac","00408ee8","00408efc","00408ff4","00409000","0040900c","00409480","00403474","004034a4","00404ba4","00404bac","004059f4","00405a08","00405b0c","00405b20","00405c24","00405c38","00405d3c","00405d50","00405e54","00405e68","00405f6c","00405f80","00406084","00406098","0040619c","004061b0","004062b4","004062c8","004063cc","004063e0","00408528","00408538","00409e94","00409eb8","0040a320","0040a350","0040a410","0040a440","0040a530","0040a560","0040a620","0040a650","0040a734","0040a764"];NULL Pointer Dereference;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE676;209;["0040199c","004019bc","00401a1c","00401a94","00401ab4","00401b50","00401b70","00401c0c","00401c2c","00401cc8","00401ce8","00401dc8","00401e70","00401f3c","00401f5c","00401fb4","00402018","00402034","004020cc","004020e8","00402180","0040219c","00402234","00402250","004022e8","00402304","0040239c","004023b8","00402450","0040246c","00402504","00402520","004025b8","004025d4","0040266c","00402688","004027c4","004027e4","00402804","00402824","00402844","00402864","00402884","004028a4","004028c4","004028e4","00402b3c","00402b5c","00402b7c","00402b9c","00402bbc","00402bdc","00402bfc","00402c1c","00402c3c","00402c5c","00402ca4","00402ce4","00402d20","00402d5c","00402d98","00402e88","00402ea8","00402ec8","00402ee8","00403040","00403060","00403080","004030c0","004030e0","00403100","004031ec","00403418","00403438","00403488","00403564","0040357c","00403598","004035b4","004035d0","004035ec","00403608","00403624","004036a0","00403e74","00403eb8","00403ed0","00403ef0","00404004","004040c0","00404104","0040411c","0040413c","0040427c","004043e4","00404530","00404550","00404570","00404590","004045b0","004045d0","004045f0","00404610","0040462c","0040464c","0040466c","00404688","004046a4","004046c0","004046e0","004046fc","00404798","004047b4","004047d0","004047f4","00404a04","00404c6c","00404c8c","00404cac","00404ccc","00404d80","00404db0","00404fc4","00404fe4","004051a8","004051f8","00405248","00405298","004052e8","00405618","00405638","00405658","004056dc","0040575c","004057a0","00405888","00405978","00405990","00405a90","00405aa8","00405ba8","00405bc0","00405cc0","00405cd8","00405dd8","00405df0","00405ef0","00405f08","00406008","00406020","00406120","00406138","00406238","00406250","00406350","00406368","00406954","00406ad0","00406c18","00406d14","00406e28","00406f2c","00407420","00407578","004075b8","00407768","00407834","004080bc","0040835c","00408404","0040879c","00408840","00408894","004088a8","00408e80","00408ed4","00408f5c","00408f84","00408f98","0040910c","00409170","00409360","00409400","004094a0","004094e0","0040966c","00409840","00409870","00409880","00409ac4","00409afc","00409b50","00409b88","00409bbc","00409bfc","00409c78","00409ec8","00409fb8","00409ff0","0040a044","0040a07c","0040a0b0","0040a0f0","0040a16c","0040a334","0040a424","0040a544","0040a634","0040a748"];Use of Potentially Dangerous Function;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE787;1;["004093d0"];Out-of-bounds Write;
mdb;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mdb;296;CWE789;3;["00401920","00409a34","00409de8"];Large memory allocation;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE119;1;["00407b84"];Buffer Overflow;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE125;1;["00419f40"];Out-of-bounds Read;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE134;1;["0044c204"];Externally Controlled Format String;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE252;3;["0044b984","0044bbf4","0044b984","0044bc58","0044b984","0044bd8c"];Unchecked Return Value;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE415;4;["00407074","00407090","004070ac","004070c8"];Double Free;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE476;803;["0040431c","004043e0","0040534c","004053bc","004053c0","00405428","00405480","004054d8","00405534","00405570","004055cc","00405628","00405684","004056d4","00405720","00405754","004057b0","00405838","00405890","004058f4","00405950","004059ac","004059fc","00405af0","00405b0c","00405b40","00405b94","00405b98","00405e30","00405e54","00406f28","00406f30","00406f34","00406f3c","00406f8c","00406f9c","00406fa0","00406fa4","00406fb0","00407440","00407860","0040c5ac","0040c5b8","0040c5c4","0040d60c","0040d620","0040d638","0040dab4","0040dbbc","0040fea8","00410484","00410490","0041049c","004104a8","004104dc","004104e4","00410510","00410514","00410520","0041052c","00410534","00410538","00410540","00410544","00410558","0041057c","00410584","00410588","004105a8","004105e0","004105e8","004105ec","004105f0","004105f4","00410614","0041061c","00410624","0041062c","00410634","00410638","00410650","0041065c","00410660","00410668","0041066c","00410674","00410678","0041067c","00410680","00410684","00410688","00410690","00410694","00410698","0041069c","004106a0","004106b8","004106e0","004106e4","004106e8","004106ec","004106f0","004106f4","004106f8","004106fc","00411c80","00411d68","00412544","004128a8","00413138","004134d0","00413704","00413860","0041386c","004138a0","00413c2c","00413c38","00413c6c","00413ce8","00413d3c","00413d48","00413d54","00413d60","00413d7c","00413d88","00413da8","00413dbc","00413dcc","00413ddc","00413de8","00413df4","00413e00","00413e18","00413e5c","00413ec8","00413ecc","00413ee8","00414104","00414114","00414128","00414140","004141a4","004141c8","004141cc","004141e0","004141f0","00414214","00414224","00414228","00414254","0041425c","00414264","0041426c","0041427c","00414298","004142b8","004142c0","004142d8","00414310","00414350","00414358","00414388","00414394","004143b4","004143d0","004143dc","004143f0","00414404","00414410","00415608","004156d4","004156e4","004156f4","0041570c","00415720","00415730","00415748","0041574c","00415758","0041575c","00415764","0041576c","00415780","00415784","00415790","00415794","004157a8","00415b6c","00415c98","00415d54","004167cc","004167d8","004167e8","004167f8","0041681c","0041682c","0041695c","00416970","00416980","0041698c","00416994","004169e4","004169ec","004169f0","00416a38","00416a50","00416a5c","00416a74","00416a88","00416ab0","00416adc","00416b00","00416b10","00416b2c","00416b34","00416b58","00416b74","00416b84","00416b90","00416b98","00416bb4","00416bc8","00416bd0","00416bd8","00416be0","00416bf4","00416bf8","00416c08","00416c0c","00416c10","00416c1c","00416c44","00416c50","00416c74","00416c8c","00416c94","00416cb8","00416ce4","00416cf8","00416d08","00416d10","00416d14","00416d18","00416d2c","00416d7c","00416da8","00416dbc","00416de0","00416e08","00416e34","00416e48","00416e58","00416e64","00416e68","00416e6c","00416e7c","00416e94","00416eb0","00416ec0","00416ec4","00416edc","00416efc","00416f18","00416f20","00416f28","00416f50","00416f68","00416f70","00416f90","00416fa4","00416fac","00417024","00417030","0041703c","00417040","00417044","0041704c","00417050","00417054","00417058","0041705c","00417060","00417068","00417078","004170a8","004170c8","0041710c","00417390","004177b4","004179b0","00417a4c","00417a9c","00417ac0","00417b48","00417bcc","00417bf8","00417c60","00417c88","00417c9c","00417de8","00417df4","00417f1c","00418170","004181c0","0041844c","004186f4","0041890c","0041aa04","0041e234","0041e23c","0041e248","0041e270","0041e27c","0041e284","0041e290","0041e29c","0041e2a8","0041e2c4","0041e2d0","0041e2f4","0041e304","004217d0","00421a80","004236a0","004236b0","00423704","0042370c","0042371c","00423720","00423734","00423738","0042373c","00423744","00423794","00423798","0042379c","00423970","0042397c","004245f0","00424a34","00424b30","004255c0","00425670","00426ee0","00426efc","00426f18","00427b40","00427de8","00427df4","00428588","0042858c","0042b9e8","0042c9b4","0042ca00","0042cd48","0042cd78","0042ce30","0042cecc","0042d484","0042ddcc","0042ddf0","0042ddf4","0042de1c","0042de20","0042de28","0042de2c","0042de30","0042de34","0042de38","0042de40","0042de44","0042de58","0042de70","0042dea0","0042deac","0042deb0","0042deb4","0042dec4","0042dee8","0042deec","0042def0","0042def4","0042eb5c","0042eb88","0042eb98","0042eba0","0042eba8","0042ebf4","0042ec00","0042ec1c","0042ec28","0042ec2c","0042ec30","0042ec34","0042ec44","0042ed2c","0042ed3c","0042ed44","0042ed4c","0042ed90","0042ed9c","0042edb0","0042edb8","0042edcc","0042edd0","0042edd8","0042eddc","0042ede0","0042edf0","004308d4","004308dc","004315ec","00431638","00431704","0043264c","00432670","00432c54","00432e30","00432f18","00432f48","0043302c","004331b8","004331dc","004333d4","0043343c","00433444","0043344c","00433718","00435310","0043625c","0043627c","004364cc","004364d4","004364e0","004364f0","00436518","00436544","0043654c","00436560","004366c0","004366c4","0043700c","004372b8","004372c0","004372cc","004372dc","0043730c","00437314","00437328","0043749c","004374bc","004374cc","00437508","00437528","00437560","00437574","0043759c","00437628","00437644","00437658","00437674","004376a4","004376c8","004376e0","004376e8","004376f4","004376fc","00437720","00437724","00437728","00437764","00437768","0043777c","004378ac","004385a0","004385ac","004385b8","004385c4","004385f4","00438600","0043861c","0043865c","00438668","00438674","0043869c","004386a0","004386a4","004386b0","004386bc","004386cc","00438720","00438734","0043873c","00438750","00438758","0043875c","00438768","00438774","004387a8","004387b4","004387d0","004387f0","00438808","00438814","00438830","0043885c","00438890","00439898","004398a4","00439cc4","0043a040","0043a044","0043a088","0043a0b0","0043a0c0","0043a0c8","0043a0d0","0043a0e0","0043a1d0","0043a1dc","0043a1f4","0043a210","0043a22c","0043a248","0043a298","0043cb7c","0043cb94","0043cbb0","0043cbcc","0043cbe0","0043cbf8","0043cc1c","0043cc24","0043cc2c","0043cc94","0043cca0","0043ccc4","0043cd0c","0043ce70","0043ce74","0043ce88","0043ce94","0043d6ec","0043d6f8","0043d714","0043d71c","0043d7a0","0043d7b0","0043d7dc","0043d7e0","0043d7e4","0043d800","0043d834","0043d848","0043d858","0043d868","0043d878","0043d888","0043d8b0","0043d8bc","0043d8c8","0043d8d4","0043d8e0","0043d8f8","0043d8fc","0043d900","0043d9a8","0043d9b4","0043d9d4","0043d9f8","0043da04","0043da14","0043da54","0043da58","0043daa8","0043dac4","0043dacc","0043dad8","0043daec","0043dafc","0043db18","0043db2c","0043db30","0043db34","0043db38","0043dc04","0043dc18","0043dc30","0043dc34","0043de30","0043de4c","0043dec4","0043dee8","0043def4","0043df18","0043df8c","0043dfb4","0043dfbc","0043dfc0","0043dfc4","0043e028","0043e234","0043e24c","0043e268","0043e284","0043e2d8","0043e2e8","0043e360","0043e444","0043e45c","0043e478","0043e494","0043e4a4","0043e4b4","0043e4c4","0043e4d4","0043e4e4","0043e51c","0043e544","0043e558","0043e5b4","0043e64c","0043e658","0043e674","0043e6ac","0043e6bc","0043e704","0043e71c","0043e744","0043e8c4","0043e8d4","0043e8e0","0043e900","0043e920","00440638","00440680","00440740","004407c4","004407cc","004407d8","004407f8","00440800","0044080c","00440848","0044084c","00440858","00440864","0044087c","00440888","00440894","004408a4","004408b4","004408f0","004408f4","004408f8","004409f8","00440a04","00440a14","00440a18","0044129c","00441328","00441348","00441508","00441c88","00441c94","00441ca0","00441cbc","00441cc0","00441ccc","00441cec","00442034","00442078","004420d8","00442114","0044214c","0044215c","00442248","00442254","00442260","0044226c","00442278","00442280","00442288","0044229c","004422a0","004422a8","004423a0","004423b0","004423b8","004423cc","004423d4","004423e8","004423f0","00442434","00442468","00442474","00442488","00442494","004424b4","00442504","00442510","00442520","00442540","0044254c","004425a8","004425b4","004426cc","004426dc","0044271c","0044277c","00442820","004428f0","004428f8","00442924","00442970","00442984","0044298c","004429d0","004429dc","004429e8","004429ec","00442d3c","00442d8c","00442d98","00442da8","00442dd4","00442e2c","00442e54","00443824","00443828","0044383c","00443848","00443c34","00443c7c","00443c94","00443cac","00443cc0","00443cd0","00443ce4","00443cf4","00443d04","00443d18","00443d40","00443d50","00443d60","00443d70","00443d7c","00443d9c","00443dc0","00443dcc","00443dd0","00443dd8","00443de4","00443e84","00443e8c","00443ec8","00443ed4","00443ef8","00443f00","00443f3c","00443f5c","00443f9c","004442b0","004442d8","00444300","004448f8","00445138","00445644","004465d8","0044685c","00446a44","004479a0","004479b8","004479d0","004479e8","00447e18","00447e2c","00449558","0044955c","0044a590","0044a594","0044a5a8","0044a5c0","0044b13c","0044b140","0044b154","0044b1c4","0044b218","0044b22c","0044b23c","0044b260","0044b2b4","0044b2c0","0044b2d0","0044b2f0","0044b300","0044b314","0044b31c","0044b324","0044b32c","0044b390","0044b3b8","0044b3d4"];NULL Pointer Dereference;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE676;134;["00403f64","00404ba0","00404cd4","00404f34","00404f34","00405824","00405a70","00405f94","004062c8","00406504","00406bc0","00406eb0","00406f90","00407194","004071b0","00407350","004073c4","004073dc","00407444","004074b4","004074d4","004078a4","004078bc","00407950","004079b0","00407a58","00407ab8","00407b18","00407b84","0040e4c8","004105fc","00410bf4","00411cb4","00411ce4","00411d14","00411d44","00411d94","00411dd8","00411df4","0041230c","00412760","004129a0","00412e28","004140c8","004145bc","00417358","00419a40","00419ac8","00419e8c","00423c2c","00424828","004248a8","004248c8","004249a4","00424ca4","00424dbc","00425ba8","004262ec","00426304","0042688c","004299f4","00429b7c","00429c10","00429ec0","0042b0e0","0042b0f8","0042b4c4","0042b4dc","0042b8f8","0042ea10","00431290","00431330","00433168","00433868","00433be0","00433cb4","00433d90","00433e14","00433ea8","00434020","00434bf0","00434c28","00434fcc","00435084","00435360","00436ccc","00436ce4","00436cfc","00436ea8","004370c4","004370dc","004370f4","00437e18","00438284","00439238","004392b0","0043a4fc","0043a514","0043a87c","0043a894","0043c178","0043c194","0043ccb0","0043d8a4","0043db70","0043dbd0","0043e128","0043e804","0043ec80","0043efd0","00440310","004403b0","004408f8","004419c4","004468bc","004468bc","0044770c","00447a80","00448e38","0044a35c","0044a5dc","0044aa64","0044b3a8","0044b8fc","0044be58","0044be70","0044bf48","0044c03c","0044c0c4","0044c0ec","0044c158","0044c168","0044c204","0044c214"];Use of Potentially Dangerous Function;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE782;6;["004074ec","00407790","004078d4","004079c8","00407a78","00407ad8"];Exposed IOCTL with Insufficient Access Control;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE787;18;["00403fc4","00403fe8","004052e4","00406260","004064a0","0040723c","0040770c","00407cf0","0040e9b8","0040fbdc","0041a0e0","0041a108","0041b314","0041bb84","00429490","0042d8dc","004344f0","00434fc0"];Out-of-bounds Write;
mDNSClientPosix;/logs/firmware/unblob_extracted/firmware_extract/1446946-7513122.squashfs_v4_le_extract/usr/sbin/mDNSClientPosix;975;CWE789;4;["0040451c","00423a3c","00425620","0044be14"];Large memory allocation;
